img,label
/home/data_science/geo_testing/Classification_root/LC_org/LC/OTHERS/Covering_Schedule_295_page_7.png,2
/home/data_science/geo_testing/Classification_root/LC_org/LC/OTHERS/Covering_Schedule(2013_04_16_11_41_29_1270)_242_page_2.png,2
/home/data_science/geo_testing/Classification_root/LC_org/LC/PI/Proforma_Invoice_204_2.png,1
/home/data_science/geo_testing/Classification_root/LC_org/LC/OTHERS/Covering_Schedule_331_page_0.png,2
/home/data_science/geo_testing/Classification_root/LC_org/LC/OTHERS/Packing_List_499_page_1.png,2
/home/data_science/geo_testing/Classification_root/LC_org/LC/PO/Purchase_Order_By_Opener_498_13.png,0
/home/data_science/geo_testing/Classification_root/LC_org/LC/OTHERS/Bill_Of_Landing_600_page_10.png,2
/home/data_science/geo_testing/Classification_root/LC_org/LC/PO/Purchase_Order_534_24.png,0
/home/data_science/geo_testing/Classification_root/LC_org/LC/OTHERS/Certificate_Of_Origin_115_page_1.png,2
/home/data_science/geo_testing/Classification_root/LC_org/LC/OTHERS/Certificate_Of_Origin_917_page_2.png,2
/home/data_science/geo_testing/Classification_root/LC_org/LC/OTHERS/Bill_Of_Landing_449_page_1.png,2
/home/data_science/geo_testing/Classification_root/LC_org/LC/OTHERS/Covering_Schedule_998_page_9.png,2
/home/data_science/geo_testing/Classification_root/LC_org/LC/OTHERS/Certificate_Of_Origin_124_page_0.png,2
/home/data_science/geo_testing/Classification_root/LC_org/LC/PO/Purchase_Order_342_0.png,0
/home/data_science/geo_testing/Classification_root/LC_org/LC/OTHERS/Covering_Schedule_322_page_11.png,2
/home/data_science/geo_testing/Classification_root/LC_org/LC/OTHERS/Covering_Schedule_504_page_1.png,2
/home/data_science/geo_testing/Classification_root/LC_org/LC/PO/Purchase_Order_By_Opener_153_2.png,0
/home/data_science/geo_testing/Classification_root/LC_org/LC/PO/Purchase_Order_80_0.png,0
/home/data_science/geo_testing/Classification_root/LC_org/LC/OTHERS/Certificate_Of_Origin_108_page_3.png,2
/home/data_science/geo_testing/Classification_root/LC_org/LC/OTHERS/Covering_Schedule_765_page_2.png,2
/home/data_science/geo_testing/Classification_root/LC_org/LC/PI/Proforma_Invoice_354_0.png,1
/home/data_science/geo_testing/Classification_root/LC_org/LC/OTHERS/Covering_Schedule_543_page_3.png,2
/home/data_science/geo_testing/Classification_root/LC_org/LC/OTHERS/Packing_List_392_page_274.png,2
/home/data_science/geo_testing/Classification_root/LC_org/LC/OTHERS/Bill_Of_Landing_717_page_5.png,2
/home/data_science/geo_testing/Classification_root/LC_org/LC/OTHERS/Covering_Schedule_198_page_3.png,2
/home/data_science/geo_testing/Classification_root/LC_org/LC/OTHERS/Covering_Schedule_588_page_0.png,2
/home/data_science/geo_testing/Classification_root/LC_org/LC/OTHERS/Covering_Schedule_548_page_0.png,2
/home/data_science/geo_testing/Classification_root/LC_org/LC/OTHERS/Insurance_Certificate_20_page_6.png,2
/home/data_science/geo_testing/Classification_root/LC_org/LC/OTHERS/Certificate_Of_Origin_115_page_19.png,2
/home/data_science/geo_testing/Classification_root/LC_org/LC/OTHERS/Certificate_Of_Origin_24_page_1.png,2
/home/data_science/geo_testing/Classification_root/LC_org/LC/PO/Purchase_Order_By_Opener_586_1.png,0
/home/data_science/geo_testing/Classification_root/LC_org/LC/OTHERS/Bill_Of_Landing_562_page_8.png,2
/home/data_science/geo_testing/Classification_root/LC_org/LC/OTHERS/Covering_Schedule_239_page_0.png,2
/home/data_science/geo_testing/Classification_root/LC_org/LC/PO/Purchase_Order_407_0.png,0
/home/data_science/geo_testing/Classification_root/LC_org/LC/OTHERS/Bill_Of_Landing_581_page_1.png,2
/home/data_science/geo_testing/Classification_root/LC_org/LC/OTHERS/Packing_List_392_page_202.png,2
/home/data_science/geo_testing/Classification_root/LC_org/LC/OTHERS/Bill_Of_Landing_353_page_1.png,2
/home/data_science/geo_testing/Classification_root/LC_org/LC/OTHERS/Covering_Schedule_394_page_4.png,2
/home/data_science/geo_testing/Classification_root/LC_org/LC/OTHERS/Certificate_Of_Origin_444_page_2.png,2
/home/data_science/geo_testing/Classification_root/LC_org/LC/OTHERS/Packing_List_595_page_32.png,2
/home/data_science/geo_testing/Classification_root/LC_org/LC/OTHERS/Packing_List_392_page_216.png,2
/home/data_science/geo_testing/Classification_root/LC_org/LC/OTHERS/Certificate_Of_Origin_180_page_1.png,2
/home/data_science/geo_testing/Classification_root/LC_org/LC/PO/Purchase_Order_By_Opener_36_5.png,0
/home/data_science/geo_testing/Classification_root/LC_org/LC/OTHERS/Bill_Of_Landing_674_page_0.png,2
/home/data_science/geo_testing/Classification_root/LC_org/LC/PI/Proforma_Invoice_198_0.png,1
/home/data_science/geo_testing/Classification_root/LC_org/LC/OTHERS/Certificate_Of_Origin_515_page_5.png,2
/home/data_science/geo_testing/Classification_root/LC_org/LC/PO/Purchase_Order_By_Opener_42_0.png,0
/home/data_science/geo_testing/Classification_root/LC_org/LC/OTHERS/Insurance_Certificate_18_page_1.png,2
/home/data_science/geo_testing/Classification_root/LC_org/LC/OTHERS/Covering_Schedule_701_page_0.png,2
/home/data_science/geo_testing/Classification_root/LC_org/LC/OTHERS/Bill_Of_Landing_600_page_6.png,2
/home/data_science/geo_testing/Classification_root/LC_org/LC/OTHERS/Certificate_Of_Origin_508_page_0.png,2
/home/data_science/geo_testing/Classification_root/LC_org/LC/PI/Proforma_Invoice_43_0.png,1
/home/data_science/geo_testing/Classification_root/LC_org/LC/OTHERS/Bill_Of_Landing_803_page_1.png,2
/home/data_science/geo_testing/Classification_root/LC_org/LC/PI/Proforma_Invoice_166_1.png,1
/home/data_science/geo_testing/Classification_root/LC_org/LC/OTHERS/Insurance_Certificate_0_page_9.png,2
/home/data_science/geo_testing/Classification_root/LC_org/LC/OTHERS/Bill_Of_Landing_700_page_1.png,2
/home/data_science/geo_testing/Classification_root/LC_org/LC/PI/Proforma_Invoice_539_0.png,1
/home/data_science/geo_testing/Classification_root/LC_org/LC/OTHERS/Bill_Of_Landing_450_page_2.png,2
/home/data_science/geo_testing/Classification_root/LC_org/LC/PO/Purchase_Order_1_3.png,0
/home/data_science/geo_testing/Classification_root/LC_org/LC/OTHERS/Packing_List_392_page_225.png,2
/home/data_science/geo_testing/Classification_root/LC_org/LC/PO/Purchase_Order_298_3.png,0
/home/data_science/geo_testing/Classification_root/LC_org/LC/PI/Proforma_Invoice_156_1.png,1
/home/data_science/geo_testing/Classification_root/LC_org/LC/PI/Proforma_Invoice_77_1.png,1
/home/data_science/geo_testing/Classification_root/LC_org/LC/PO/Purchase_Order_178_1.png,0
/home/data_science/geo_testing/Classification_root/LC_org/LC/PO/Purchase_Order_By_Opener_166_1.png,0
/home/data_science/geo_testing/Classification_root/LC_org/LC/PO/Purchase_Order_By_Opener_367_1.png,0
/home/data_science/geo_testing/Classification_root/LC_org/LC/OTHERS/Covering_Schedule_244_page_1.png,2
/home/data_science/geo_testing/Classification_root/LC_org/LC/OTHERS/Covering_Schedule_849_page_4.png,2
/home/data_science/geo_testing/Classification_root/LC_org/LC/OTHERS/Covering_Schedule_530_page_2.png,2
/home/data_science/geo_testing/Classification_root/LC_org/LC/PO/Purchase_Order_By_Opener_36_4.png,0
/home/data_science/geo_testing/Classification_root/LC_org/LC/OTHERS/Foreign_Bank_Covering_Schedule_313_page_1.png,2
/home/data_science/geo_testing/Classification_root/LC_org/LC/OTHERS/Certificate_Of_Origin_581_page_0.png,2
/home/data_science/geo_testing/Classification_root/LC_org/LC/OTHERS/Certificate_Of_Origin_583_page_4.png,2
/home/data_science/geo_testing/Classification_root/LC_org/LC/OTHERS/Covering_Schedule_514_page_0.png,2
/home/data_science/geo_testing/Classification_root/LC_org/LC/PO/Purchase_Order_By_Opener_159_0.png,0
/home/data_science/geo_testing/Classification_root/LC_org/LC/OTHERS/Packing_List_154_page_0.png,2
/home/data_science/geo_testing/Classification_root/LC_org/LC/OTHERS/Covering_Schedule_404_page_0.png,2
/home/data_science/geo_testing/Classification_root/LC_org/LC/OTHERS/Covering_Schedule_180_page_2.png,2
/home/data_science/geo_testing/Classification_root/LC_org/LC/OTHERS/Packing_List_595_page_14.png,2
/home/data_science/geo_testing/Classification_root/LC_org/LC/OTHERS/Bill_Of_Landing_112_page_5.png,2
/home/data_science/geo_testing/Classification_root/LC_org/LC/OTHERS/Covering_Schedule_898_page_0.png,2
/home/data_science/geo_testing/Classification_root/LC_org/LC/OTHERS/Covering_Schedule_188_page_0.png,2
/home/data_science/geo_testing/Classification_root/LC_org/LC/OTHERS/Covering_Schedule_624_page_3.png,2
/home/data_science/geo_testing/Classification_root/LC_org/LC/OTHERS/Covering_Schedule_436_page_2.png,2
/home/data_science/geo_testing/Classification_root/LC_org/LC/OTHERS/Covering_Schedule_855_page_7.png,2
/home/data_science/geo_testing/Classification_root/LC_org/LC/PO/Purchase_Order_By_Opener_521_0.png,0
/home/data_science/geo_testing/Classification_root/LC_org/LC/PO/Purchase_Order_By_Opener_211_2.png,0
/home/data_science/geo_testing/Classification_root/LC_org/LC/OTHERS/Certificate_Of_Origin_48_page_3.png,2
/home/data_science/geo_testing/Classification_root/LC_org/LC/OTHERS/Packing_List_392_page_165.png,2
/home/data_science/geo_testing/Classification_root/LC_org/LC/OTHERS/Covering_Schedule_930_page_0.png,2
/home/data_science/geo_testing/Classification_root/LC_org/LC/OTHERS/Packing_List_868_page_25.png,2
/home/data_science/geo_testing/Classification_root/LC_org/LC/PO/Purchase_Order_373_0.png,0
/home/data_science/geo_testing/Classification_root/LC_org/LC/OTHERS/Bill_Of_Landing_418_page_29.png,2
/home/data_science/geo_testing/Classification_root/LC_org/LC/OTHERS/Bill_Of_Landing_262_page_3.png,2
/home/data_science/geo_testing/Classification_root/LC_org/LC/PI/Proforma_Invoice_267_2.png,1
/home/data_science/geo_testing/Classification_root/LC_org/LC/PI/Proforma_Invoice_427_1.png,1
/home/data_science/geo_testing/Classification_root/LC_org/LC/OTHERS/Covering_Schedule_775_page_0.png,2
/home/data_science/geo_testing/Classification_root/LC_org/LC/OTHERS/Covering_Schedule_883_page_1.png,2
/home/data_science/geo_testing/Classification_root/LC_org/LC/OTHERS/Packing_List_595_page_2.png,2
/home/data_science/geo_testing/Classification_root/LC_org/LC/OTHERS/Packing_List_554_page_1.png,2
/home/data_science/geo_testing/Classification_root/LC_org/LC/PO/Purchase_Order_By_Opener_570_2.png,0
/home/data_science/geo_testing/Classification_root/LC_org/LC/PI/Proforma_Invoice_192_0.png,1
/home/data_science/geo_testing/Classification_root/LC_org/LC/PI/Proforma_Invoice_262_0.png,1
/home/data_science/geo_testing/Classification_root/LC_org/LC/OTHERS/Covering_Schedule_169_page_6.png,2
/home/data_science/geo_testing/Classification_root/LC_org/LC/PO/Purchase_Order_By_Opener_141_36.png,0
/home/data_science/geo_testing/Classification_root/LC_org/LC/PI/Proforma_Invoice_203_0.png,1
/home/data_science/geo_testing/Classification_root/LC_org/LC/OTHERS/Insurance_Certificate_1_page_21.png,2
/home/data_science/geo_testing/Classification_root/LC_org/LC/OTHERS/Bill_Of_Landing_834_page_1.png,2
/home/data_science/geo_testing/Classification_root/LC_org/LC/OTHERS/Insurance_Certificate_0_page_11.png,2
/home/data_science/geo_testing/Classification_root/LC_org/LC/PO/Purchase_Order_76_0.png,0
/home/data_science/geo_testing/Classification_root/LC_org/LC/OTHERS/Covering_Schedule_385_page_0.png,2
/home/data_science/geo_testing/Classification_root/LC_org/LC/OTHERS/Covering_Schedule_606_page_0.png,2
/home/data_science/geo_testing/Classification_root/LC_org/LC/PO/Purchase_Order_By_Opener_141_32.png,0
/home/data_science/geo_testing/Classification_root/LC_org/LC/OTHERS/Certificate_Of_Origin_776_page_0.png,2
/home/data_science/geo_testing/Classification_root/LC_org/LC/OTHERS/Covering_Schedule_36_page_0.png,2
/home/data_science/geo_testing/Classification_root/LC_org/LC/PO/Purchase_Order_By_Opener_506_0.png,0
/home/data_science/geo_testing/Classification_root/LC_org/LC/OTHERS/Packing_List_392_page_307.png,2
/home/data_science/geo_testing/Classification_root/LC_org/LC/OTHERS/Covering_Schedule_310_page_0.png,2
/home/data_science/geo_testing/Classification_root/LC_org/LC/PO/Purchase_Order_By_Opener_500_0.png,0
/home/data_science/geo_testing/Classification_root/LC_org/LC/OTHERS/Packing_List_868_page_11.png,2
/home/data_science/geo_testing/Classification_root/LC_org/LC/OTHERS/Bill_Of_Landing_711_page_1.png,2
/home/data_science/geo_testing/Classification_root/LC_org/LC/OTHERS/Covering_Schedule_453_page_1.png,2
/home/data_science/geo_testing/Classification_root/LC_org/LC/OTHERS/Covering_Schedule_407_page_0.png,2
/home/data_science/geo_testing/Classification_root/LC_org/LC/PO/Purchase_Order_By_Opener_416_1.png,0
/home/data_science/geo_testing/Classification_root/LC_org/LC/OTHERS/Packing_List_595_page_3.png,2
/home/data_science/geo_testing/Classification_root/LC_org/LC/OTHERS/Bill_Of_Landing_730_page_2.png,2
/home/data_science/geo_testing/Classification_root/LC_org/LC/OTHERS/Covering_Schedule_111_page_2.png,2
/home/data_science/geo_testing/Classification_root/LC_org/LC/OTHERS/Insurance_Certificate_0_page_5.png,2
/home/data_science/geo_testing/Classification_root/LC_org/LC/OTHERS/Covering_Schedule_736_page_3.png,2
/home/data_science/geo_testing/Classification_root/LC_org/LC/PO/Purchase_Order_By_Opener_123_4.png,0
/home/data_science/geo_testing/Classification_root/LC_org/LC/OTHERS/Covering_Schedule_496_page_4.png,2
/home/data_science/geo_testing/Classification_root/LC_org/LC/OTHERS/Packing_List_257_page_5.png,2
/home/data_science/geo_testing/Classification_root/LC_org/LC/PO/Purchase_Order_By_Opener_359_0.png,0
/home/data_science/geo_testing/Classification_root/LC_org/LC/PI/Proforma_Invoice_216_0.png,1
/home/data_science/geo_testing/Classification_root/LC_org/LC/PI/Proforma_Invoice_592_0.png,1
/home/data_science/geo_testing/Classification_root/LC_org/LC/OTHERS/Insurance_Certificate_0_page_24.png,2
/home/data_science/geo_testing/Classification_root/LC_org/LC/OTHERS/Covering_Schedule_295_page_0.png,2
/home/data_science/geo_testing/Classification_root/LC_org/LC/PO/Purchase_Order_62_2.png,0
/home/data_science/geo_testing/Classification_root/LC_org/LC/OTHERS/Packing_List_392_page_228.png,2
/home/data_science/geo_testing/Classification_root/LC_org/LC/OTHERS/Bill_Of_Landing_187_page_9.png,2
/home/data_science/geo_testing/Classification_root/LC_org/LC/OTHERS/Packing_List_595_page_27.png,2
/home/data_science/geo_testing/Classification_root/LC_org/LC/OTHERS/Bill_Of_Landing_556_page_3.png,2
/home/data_science/geo_testing/Classification_root/LC_org/LC/PO/Purchase_Order_By_Opener_520_0.png,0
/home/data_science/geo_testing/Classification_root/LC_org/LC/OTHERS/Covering_Schedule_490_page_0.png,2
/home/data_science/geo_testing/Classification_root/LC_org/LC/OTHERS/Covering_Schedule_355_page_1.png,2
/home/data_science/geo_testing/Classification_root/LC_org/LC/OTHERS/Certificate_Of_Origin_898_page_5.png,2
/home/data_science/geo_testing/Classification_root/LC_org/LC/PI/Proforma_Invoice_112_0.png,1
/home/data_science/geo_testing/Classification_root/LC_org/LC/PO/Purchase_Order_534_10.png,0
/home/data_science/geo_testing/Classification_root/LC_org/LC/OTHERS/Certificate_Of_Origin_906_page_0.png,2
/home/data_science/geo_testing/Classification_root/LC_org/LC/OTHERS/Bill_Of_Landing_510_page_1.png,2
/home/data_science/geo_testing/Classification_root/LC_org/LC/PO/Purchase_Order_77_19.png,0
/home/data_science/geo_testing/Classification_root/LC_org/LC/OTHERS/Certificate_Of_Origin_580_page_60.png,2
/home/data_science/geo_testing/Classification_root/LC_org/LC/OTHERS/Certificate_Of_Origin_644_page_1.png,2
/home/data_science/geo_testing/Classification_root/LC_org/LC/PO/Purchase_Order_By_Opener_545_3.png,0
/home/data_science/geo_testing/Classification_root/LC_org/LC/OTHERS/Covering_Schedule_308_page_4.png,2
/home/data_science/geo_testing/Classification_root/LC_org/LC/OTHERS/Packing_List_568_page_21.png,2
/home/data_science/geo_testing/Classification_root/LC_org/LC/PO/Purchase_Order_By_Opener_115_0.png,0
/home/data_science/geo_testing/Classification_root/LC_org/LC/OTHERS/Certificate_Of_Origin_521_page_4.png,2
/home/data_science/geo_testing/Classification_root/LC_org/LC/OTHERS/Bill_Of_Landing_225_page_4.png,2
/home/data_science/geo_testing/Classification_root/LC_org/LC/OTHERS/Insurance_Certificate_1_page_5.png,2
/home/data_science/geo_testing/Classification_root/LC_org/LC/OTHERS/Covering_Schedule_804_page_0.png,2
/home/data_science/geo_testing/Classification_root/LC_org/LC/OTHERS/Certificate_Of_Origin_927_page_9.png,2
/home/data_science/geo_testing/Classification_root/LC_org/LC/OTHERS/Bill_Of_Landing_871_page_1.png,2
/home/data_science/geo_testing/Classification_root/LC_org/LC/OTHERS/Covering_Schedule_232_page_1.png,2
/home/data_science/geo_testing/Classification_root/LC_org/LC/OTHERS/Covering_Schedule_545_page_0.png,2
/home/data_science/geo_testing/Classification_root/LC_org/LC/OTHERS/Packing_List_169_page_2.png,2
/home/data_science/geo_testing/Classification_root/LC_org/LC/PI/Proforma_Invoice_81_0.png,1
/home/data_science/geo_testing/Classification_root/LC_org/LC/OTHERS/Bill_Of_Landing_600_page_17.png,2
/home/data_science/geo_testing/Classification_root/LC_org/LC/OTHERS/Bill_of_lading_21_page_2.png,2
/home/data_science/geo_testing/Classification_root/LC_org/LC/OTHERS/Bill_of_lading_44_page_10.png,2
/home/data_science/geo_testing/Classification_root/LC_org/LC/OTHERS/Covering_Schedule_140_page_0.png,2
/home/data_science/geo_testing/Classification_root/LC_org/LC/OTHERS/Covering_Schedule_511_page_6.png,2
/home/data_science/geo_testing/Classification_root/LC_org/LC/OTHERS/Packing_List_617_page_17.png,2
/home/data_science/geo_testing/Classification_root/LC_org/LC/PO/Purchase_Order_By_Opener_25_0.png,0
/home/data_science/geo_testing/Classification_root/LC_org/LC/OTHERS/Certificate_Of_Origin_968_page_1.png,2
/home/data_science/geo_testing/Classification_root/LC_org/LC/OTHERS/Certificate_Of_Origin_314_page_10.png,2
